"user_id","curve_for_decision","description","budget","vis","index","block","response","trial"
"7d8efcf8","A,B,Other (please describe)","If all lines had a percentage of chance, then definitely selected, if slight only I still provided blankets, I did not want to lose $5000 so I went ahead and hedged and provided blankets at $1000 cost.","5000","ensembles",19,"single",1,4
"7d8efcf8","A,B,Other (please describe)","If all lines had a percentage of chance, then definitely selected, if slight only I still provided blankets, I did not want to lose $5000 so I went ahead and hedged and provided blankets at $1000 cost.","5000","ensembles",20,"single",1,14
"7d8efcf8","A,B,Other (please describe)","If all lines had a percentage of chance, then definitely selected, if slight only I still provided blankets, I did not want to lose $5000 so I went ahead and hedged and provided blankets at $1000 cost.","5000","ensembles",1,"multiple",1,10
"7d8efcf8","A,B,Other (please describe)","If all lines had a percentage of chance, then definitely selected, if slight only I still provided blankets, I did not want to lose $5000 so I went ahead and hedged and provided blankets at $1000 cost.","5000","ensembles",2,"multiple",1,11
"7d8efcf8","A,B,Other (please describe)","If all lines had a percentage of chance, then definitely selected, if slight only I still provided blankets, I did not want to lose $5000 so I went ahead and hedged and provided blankets at $1000 cost.","5000","ensembles",3,"multiple",1,8
"7d8efcf8","A,B,Other (please describe)","If all lines had a percentage of chance, then definitely selected, if slight only I still provided blankets, I did not want to lose $5000 so I went ahead and hedged and provided blankets at $1000 cost.","5000","ensembles",4,"multiple",1,12
"7d8efcf8","A,B,Other (please describe)","If all lines had a percentage of chance, then definitely selected, if slight only I still provided blankets, I did not want to lose $5000 so I went ahead and hedged and provided blankets at $1000 cost.","5000","ensembles",5,"multiple",0,101
"7d8efcf8","A,B,Other (please describe)","If all lines had a percentage of chance, then definitely selected, if slight only I still provided blankets, I did not want to lose $5000 so I went ahead and hedged and provided blankets at $1000 cost.","5000","ensembles",6,"multiple",1,1
"7d8efcf8","A,B,Other (please describe)","If all lines had a percentage of chance, then definitely selected, if slight only I still provided blankets, I did not want to lose $5000 so I went ahead and hedged and provided blankets at $1000 cost.","5000","ensembles",7,"multiple",1,7
"7d8efcf8","A,B,Other (please describe)","If all lines had a percentage of chance, then definitely selected, if slight only I still provided blankets, I did not want to lose $5000 so I went ahead and hedged and provided blankets at $1000 cost.","5000","ensembles",8,"multiple",1,6
"7d8efcf8","A,B,Other (please describe)","If all lines had a percentage of chance, then definitely selected, if slight only I still provided blankets, I did not want to lose $5000 so I went ahead and hedged and provided blankets at $1000 cost.","5000","ensembles",9,"multiple",1,102
"7d8efcf8","A,B,Other (please describe)","If all lines had a percentage of chance, then definitely selected, if slight only I still provided blankets, I did not want to lose $5000 so I went ahead and hedged and provided blankets at $1000 cost.","5000","ensembles",10,"multiple",1,4
"7d8efcf8","A,B,Other (please describe)","If all lines had a percentage of chance, then definitely selected, if slight only I still provided blankets, I did not want to lose $5000 so I went ahead and hedged and provided blankets at $1000 cost.","5000","ensembles",11,"multiple",1,2
"7d8efcf8","A,B,Other (please describe)","If all lines had a percentage of chance, then definitely selected, if slight only I still provided blankets, I did not want to lose $5000 so I went ahead and hedged and provided blankets at $1000 cost.","5000","ensembles",12,"multiple",1,5
"7d8efcf8","A,B,Other (please describe)","If all lines had a percentage of chance, then definitely selected, if slight only I still provided blankets, I did not want to lose $5000 so I went ahead and hedged and provided blankets at $1000 cost.","5000","ensembles",13,"multiple",1,3
"7d8efcf8","A,B,Other (please describe)","If all lines had a percentage of chance, then definitely selected, if slight only I still provided blankets, I did not want to lose $5000 so I went ahead and hedged and provided blankets at $1000 cost.","5000","ensembles",14,"multiple",1,9
"06706d7f","A,B,C","When looking at the graph, I looked at the bottom to the top of the purple are around the 32 degree mark. If the lowest area was around 40 degrees then I thought they would need blankets.","1000","pbox",1,"single",1,3
